Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
references/D5/Parks8k_GCA_002451325_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.56	53.89	79.32	DKBU01000008.1 TPA_asm: Pseudomonas stutzeri isolate UBA6892 UBA6892_contig_13, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002379995_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.56	55.07	70.68	DFVJ01000080.1 TPA_asm: Pseudomonas stutzeri isolate UBA4163 UBA4163_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002387375_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.54	52.54	76.27	DGIU01000022.1 TPA_asm: Pseudomonas stutzeri isolate UBA4614 UBA4614_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002345055_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.53	47.35	59.61	DDUY01000012.1 TPA_asm: Pseudomonas stutzeri isolate UBA2326 UBA2326_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002419855_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.37	46.95	41.07	DIGX01000232.1 TPA_asm: Pseudomonas stutzeri isolate UBA5711 UBA5711_contig_1001, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002388215_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.08	44.25	55.50	DGMB01000012.1 TPA_asm: Pseudomonas stutzeri isolate UBA4529 UBA4529_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002325025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.92	39.72	60.10	DCRJ01000021.1 TPA_asm: Pseudomonas stutzeri isolate UBA1495 UBA1495_contig_111, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002477745_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.67	40.75	57.95	DLKB01000032.1 TPA_asm: Pseudomonas stutzeri isolate UBA7601 UBA7601_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002322705_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.54	40.38	61.04	DCNK01000024.1 TPA_asm: Pseudomonas stutzeri isolate UBA1598 UBA1598_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002433525_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.45	38.83	56.36	DJIH01000038.1 TPA_asm: Pseudomonas stutzeri isolate UBA6599 UBA6599_contig_100858, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002384505_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.41	38.92	53.80	DGCG01000186.1 TPA_asm: Pseudomonas stutzeri isolate UBA3984 UBA3984_contig_1005, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002435225_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.40	36.68	41.22	DJMB01000255.1 TPA_asm: Pseudomonas stutzeri isolate UBA6501 UBA6501_contig_10019, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002325525_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	91.10	38.87	54.48	DCSI01000010.1 TPA_asm: Pseudomonas stutzeri isolate UBA1470 UBA1470_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002341565_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	90.83	36.86	49.70	DDOH01000106.1 TPA_asm: Pseudomonas stutzeri isolate UBA2499 UBA2499_contig_10029, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002325585_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	90.80	39.95	53.52	DCSK01000074.1 TPA_asm: Pseudomonas stutzeri isolate UBA1468 UBA1468_contig_100, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002419865_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	90.78	38.66	56.73	DIGY01000026.1 TPA_asm: Pseudomonas stutzeri isolate UBA5710 UBA5710_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002311095_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	90.35	33.06	43.48	DBZD01000007.1 TPA_asm: Pseudomonas stutzeri isolate UBA1169 UBA1169_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002434545_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.74	34.59	51.44	DJKG01000005.1 TPA_asm: Pseudomonas stutzeri isolate UBA6548 UBA6548_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002363305_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.70	34.23	51.58	DEVA01000015.1 TPA_asm: Pseudomonas stutzeri isolate UBA3248 UBA3248_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002432185_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.68	32.57	48.50	DJFV01000006.1 TPA_asm: Pseudomonas stutzeri isolate UBA5863 UBA5863_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002365745_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.68	34.69	52.58	DFAY01000015.1 TPA_asm: Pseudomonas stutzeri isolate UBA3094 UBA3094_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002501025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.67	34.58	51.46	DLRD01000013.1 TPA_asm: Pseudomonas stutzeri isolate UBA7897 UBA7897_contig_108, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002292125_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.59	34.76	51.89	DBBG01000008.1 TPA_asm: Pseudomonas stutzeri isolate UBA990 UBA990_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002482335_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.54	34.32	53.51	DLFT01000003.1 TPA_asm: Pseudomonas stutzeri isolate UBA7713 UBA7713_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002340215_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.49	29.96	42.37	DDLQ01000008.1 TPA_asm: Pseudomonas stutzeri isolate UBA2568 UBA2568_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002430985_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.48	28.49	36.46	DJDH01000333.1 TPA_asm: Pseudomonas stutzeri isolate UBA5929 UBA5929_contig_1001, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002293905_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.46	32.93	49.36	DBED01000040.1 TPA_asm: Pseudomonas stutzeri isolate UBA915 UBA915_contig_101, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002348875_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.36	34.57	50.42	DEBT01000018.1 TPA_asm: Pseudomonas stutzeri isolate UBA2949 UBA2949_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002376625_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.35	33.69	48.90	DFOB01000017.1 TPA_asm: Pseudomonas stutzeri isolate UBA3552 UBA3552_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002332525_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.31	31.77	46.93	DDAG01000018.1 TPA_asm: Pseudomonas stutzeri isolate UBA2064 UBA2064_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002454635_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.31	32.72	48.91	DKJC01000038.1 TPA_asm: Pseudomonas stutzeri isolate UBA6702 UBA6702_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002295205_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.30	27.93	34.95	DBFU01000026.1 TPA_asm: Pseudomonas stutzeri isolate UBA872 UBA872_contig_102, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002387305_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.25	32.25	49.23	DGLJ01000019.1 TPA_asm: Pseudomonas stutzeri isolate UBA4547 UBA4547_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002403535_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.25	31.98	44.67	DHIA01000026.1 TPA_asm: Pseudomonas stutzeri isolate UBA4758 UBA4758_contig_101, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002337815_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.22	33.27	49.22	DDGV01000003.1 TPA_asm: Pseudomonas stutzeri isolate UBA1893 UBA1893_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002325835_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.20	28.13	42.80	DCSX01000013.1 TPA_asm: Pseudomonas stutzeri isolate UBA1455 UBA1455_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002438105_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.18	32.56	51.34	DJTC01000040.1 TPA_asm: Pseudomonas stutzeri isolate UBA6318 UBA6318_contig_100, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002296385_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	88.06	28.24	45.81	DBIL01000029.1 TPA_asm: Pseudomonas stutzeri isolate UBA803 UBA803_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002331665_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.97	28.92	43.01	DCZP01000041.1 TPA_asm: Pseudomonas stutzeri isolate UBA2081 UBA2081_contig_112, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002331415_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.93	27.61	38.43	DCYH01000190.1 TPA_asm: Pseudomonas stutzeri isolate UBA2115 UBA2115_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002323015_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.86	22.94	20.28	DCLS01000148.1 TPA_asm: Pseudomonas stutzeri isolate UBA1642 UBA1642_contig_100, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002321055_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.85	20.80	21.33	DCLM01000063.1 TPA_asm: Pseudomonas stutzeri isolate UBA1648 UBA1648_contig_1018, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002311755_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.83	28.25	43.18	DBZE01000011.1 TPA_asm: Pseudomonas stutzeri isolate UBA1168 UBA1168_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002337765_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.82	28.35	45.10	DDGS01000015.1 TPA_asm: Pseudomonas stutzeri isolate UBA1896 UBA1896_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002449475_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.78	30.05	43.43	DKEI01000060.1 TPA_asm: Pseudomonas stutzeri isolate UBA6826 UBA6826_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002337335_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.78	27.96	45.53	DDFU01000042.1 TPA_asm: Pseudomonas stutzeri isolate UBA1920 UBA1920_contig_10062, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002381725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.78	31.18	45.48	DFXN01000084.1 TPA_asm: Pseudomonas stutzeri isolate UBA4107 UBA4107_contig_104, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002323655_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.77	23.36	29.34	DCRC01000345.1 TPA_asm: Pseudomonas stutzeri isolate UBA1502 UBA1502_contig_1004, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002342105_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.73	28.32	36.08	DDPI01000125.1 TPA_asm: Pseudomonas stutzeri isolate UBA2472 UBA2472_contig_1010, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002340005_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.71	27.73	43.83	DDKF01000013.1 TPA_asm: Pseudomonas stutzeri isolate UBA2605 UBA2605_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002385235_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.68	27.57	42.72	DGDB01000034.1 TPA_asm: Pseudomonas stutzeri isolate UBA3963 UBA3963_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002434325_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.29	26.96	39.97	DJJV01000028.1 TPA_asm: Pseudomonas stutzeri isolate UBA6559 UBA6559_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002500285_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.13	29.39	37.93	DLTB01000049.1 TPA_asm: Pseudomonas stutzeri isolate UBA7847 UBA7847_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002484035_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	86.94	22.28	33.92	DLJB01000009.1 TPA_asm: Pseudomonas stutzeri isolate UBA7627 UBA7627_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002472825_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	86.92	16.66	16.95	DKSS01000188.1 TPA_asm: Pseudomonas stutzeri isolate UBA7250 UBA7250_contig_1025, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002423335_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	86.73	21.09	29.44	DIVT01000095.1 TPA_asm: Pseudomonas stutzeri isolate UBA6125 UBA6125_contig_101059, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002354345_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	85.79	16.18	27.00	DELJ01000019.1 TPA_asm: Pseudomonas stutzeri isolate UBA2699 UBA2699_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002391985_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	85.67	15.01	24.17	DGGB01000052.1 TPA_asm: Pseudomonas stutzeri isolate UBA3885 UBA3885_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002362915_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	85.61	15.47	26.59	DEVN01000029.1 TPA_asm: Pseudomonas stutzeri isolate UBA3235 UBA3235_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002295785_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.64	10.34	16.13	DBGF01000053.1 TPA_asm: Pseudomonas stutzeri isolate UBA861 UBA861_contig_103, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002315125_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.60	10.56	15.62	DCFM01000025.1 TPA_asm: Pseudomonas stutzeri isolate UBA1804 UBA1804_contig_101, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002325895_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.55	10.06	15.22	DCTA01000028.1 TPA_asm: Pseudomonas stutzeri isolate UBA1452 UBA1452_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002392045_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.51	10.49	16.29	DGGE01000027.1 TPA_asm: Pseudomonas stutzeri isolate UBA3882 UBA3882_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002337885_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.28	10.98	16.02	DDGY01000031.1 TPA_asm: Pseudomonas stutzeri isolate UBA1890 UBA1890_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002453575_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.28	10.15	15.09	DKHE01000015.1 TPA_asm: Pseudomonas stutzeri isolate UBA6752 UBA6752_contig_12, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002362885_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.23	10.53	15.20	DEVQ01000010.1 TPA_asm: Pseudomonas stutzeri isolate UBA3232 UBA3232_contig_11, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002341735_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.21	10.86	16.03	DDOQ01000046.1 TPA_asm: Pseudomonas stutzeri isolate UBA2490 UBA2490_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002500775_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.19	10.45	15.24	DLTE01000023.1 TPA_asm: Pseudomonas stutzeri isolate UBA7844 UBA7844_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002455635_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.18	10.01	15.16	DKLD01000034.1 TPA_asm: Pseudomonas stutzeri isolate UBA6649 UBA6649_contig_10, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002438285_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.17	11.34	15.70	DJTT01000028.1 TPA_asm: Pseudomonas stutzeri isolate UBA6301 UBA6301_contig_12, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
references/D5/Parks8k_GCA_002389895_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	83.11	11.10	16.76	DGRJ01000032.1 TPA_asm: Pseudomonas stutzeri isolate UBA4391 UBA4391_contig_1, whole genome shotgun sequence	DBBI01000055.1 TPA_asm: Pseudomonas stutzeri isolate UBA988 UBA988_contig_1014, whole genome shotgun sequence
